snr_db,n,l2_mean,l2_std,l2_ci95,l2_norm_mean,l2_norm_std,l2_norm_ci95,token_acc_mean,token_acc_std,token_acc_ci95
0.0,500,19.43809888076782,2.1350500460061053,0.1871453878987612,0.17661971947321126,0.019399630720057823,0.0017004526067149455,0.0459453125,0.023470536325626304,0.0020572832159451594
5.0,500,17.539111501693725,2.574482179613972,0.22566331269076362,0.15936501672514153,0.023392427579534972,0.0020504366824819777,0.0758125,0.03648948875770044,0.003198444711196155
10.0,500,16.885656881332398,3.041234888625821,0.26657599150324446,0.15342755481363318,0.027633466429820824,0.002422180128128681,0.0946875,0.048145894608122956,0.004220173732707098
15.0,500,16.414534169197083,3.137225259908824,0.27498991852191457,0.14914680895647914,0.028505660390358168,0.002498631299553471,0.103375,0.05045059365160731,0.004422189510880361
20.0,500,16.371288690567017,3.1342852674834623,0.27473221682359,0.1487538690732643,0.028478946839788955,0.0024962897536057395,0.104078125,0.0520226848688753,0.004559989381763112
25.0,500,16.02416925430298,3.131803185013743,0.27451465270257036,0.14559984985396132,0.028456393980468696,0.002494312908325878,0.1111328125,0.05738054663298808,0.005029626672012354
30.0,500,16.10391054534912,3.190680184121855,0.2796754492173941,0.14632440036383326,0.028991366002665168,0.002541205273587398,0.1131953125,0.05686745941566674,0.004984652594476739
