snr_db,n,l2_mean,l2_std,l2_ci95,l2_norm_mean,l2_norm_std,l2_norm_ci95,token_acc_mean,token_acc_std,token_acc_ci95
0.0,500,27.146979412078856,0.8253576825348681,0.07234579064886651,0.2466646516059401,0.007499418705941366,0.0006573530327141613,0.00090625,0.002002125193846196,0.00017549401088987748
5.0,500,27.12664684677124,0.8344662711323071,0.07314419364155827,0.24647990452738935,0.007582181756625726,0.0006646075339624964,0.0009921875,0.0019994811950396997,0.0001752622541761783
10.0,500,27.12750674057007,0.7966419217487912,0.06982874323764951,0.24648771775040348,0.007238499690887134,0.0006344824726662459,0.00109375,0.0020749664989931495,0.0001818788327971105
15.0,500,27.145167457580566,0.8387520187449374,0.07351985598301122,0.24664818770701924,0.0076211231955863375,0.0006680209015850738,0.000984375,0.0019491913041966178,0.00017085415088753623
20.0,500,27.180109134674073,0.7683428740120998,0.06734822233568957,0.24696567704813402,0.0069813670410702995,0.0006119438021646224,0.001046875,0.0019635711379659016,0.00017211459889141626
25.0,500,27.15498293685913,0.8110356311906362,0.07109040749785507,0.2467373737538291,0.007369284750649991,0.0006459462886018338,0.0011328125,0.0019389831204917319,0.00016995936413405176
30.0,500,27.025256240844726,0.7962916428252341,0.06979803993627047,0.24555864260327814,0.007235316963728706,0.0006342034943304668,0.001078125,0.0021834815832228924,0.00019139059931004587
