snr_db,video_path,psnr,ssim
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.09796905517578,0.38205769658088684
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.29004669189453,0.38992875814437866
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.061695098876953,0.3753807842731476
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.87507438659668,0.38466131687164307
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.87605857849121,0.3815873861312866
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.594221115112305,0.3637559413909912
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.319002151489258,0.382947713136673
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.860008239746094,0.3851810693740845
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.69078826904297,0.43814510107040405
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.44499969482422,0.40401986241340637
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.547571182250977,0.40445947647094727
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.750505447387695,0.4468615651130676
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.09466552734375,0.43289950489997864
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.069271087646484,0.4337121248245239
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.90015411376953,0.46230682730674744
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.578975677490234,0.4549381136894226
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.06795883178711,0.4587075710296631
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.596492767333984,0.4707246422767639
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.011165618896484,0.46241772174835205
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.385650634765625,0.4682581424713135
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.94435691833496,0.4888888895511627
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.332469940185547,0.47798952460289
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.741239547729492,0.45057862997055054
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.58121109008789,0.5135582685470581
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.904069900512695,0.47589248418807983
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.001148223876953,0.4914928078651428
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.661903381347656,0.4705067276954651
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.197166442871094,0.4773114323616028
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.37012481689453,0.47564995288848877
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.026203155517578,0.48972147703170776
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.051372528076172,0.4786652624607086
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.958396911621094,0.4902169704437256
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.693134307861328,0.5059127807617188
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.67998504638672,0.5041321516036987
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.74004554748535,0.50678950548172
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.459341049194336,0.5057058334350586
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.599586486816406,0.5102954506874084
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.618257522583008,0.5192368626594543
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,24.08324432373047,0.5351186990737915
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,24.124887466430664,0.5373050570487976
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.85219383239746,0.4714456796646118
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.454126358032227,0.4739624261856079
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.26039695739746,0.44257640838623047
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.178646087646484,0.49208974838256836
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.166015625,0.4829498529434204
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.785558700561523,0.4937779903411865
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.58759117126465,0.5167086124420166
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.05573272705078,0.49807292222976685
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.58184814453125,0.4977321922779083
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.90958595275879,0.4836883246898651
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.919389724731445,0.5133227109909058
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.57447624206543,0.5017942190170288
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.253494262695312,0.5074456930160522
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.933582305908203,0.5252624154090881
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.733776092529297,0.5255530476570129
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,24.12771224975586,0.5372353792190552
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.922147750854492,0.36693626642227173
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.33196258544922,0.3588255047798157
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.377744674682617,0.3836141526699066
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.55024528503418,0.39415454864501953
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.743709564208984,0.3678695261478424
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.76599884033203,0.3580564558506012
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.760433197021484,0.3553537130355835
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.266002655029297,0.37775030732154846
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.99384117126465,0.42229026556015015
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.089576721191406,0.43390172719955444
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.70172691345215,0.3949599862098694
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.655860900878906,0.41706258058547974
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.415447235107422,0.41735178232192993
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.489938735961914,0.41887784004211426
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.62626075744629,0.39691972732543945
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.981643676757812,0.40803980827331543
