snr_db,video_path,psnr,ssim
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.002595901489258,0.3310268223285675
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.318695068359375,0.3394111394882202
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.245080947875977,0.3548170030117035
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.376468658447266,0.3647092580795288
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.204444885253906,0.33806854486465454
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.3236141204834,0.3593929708003998
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.307056427001953,0.358700156211853
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.949851989746094,0.35193556547164917
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.156124114990234,0.3668513298034668
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.124082565307617,0.4043439030647278
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.512069702148438,0.4111196994781494
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.333606719970703,0.44952303171157837
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.900680541992188,0.4006635546684265
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.14806365966797,0.4096534848213196
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.461532592773438,0.4284175634384155
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.924030303955078,0.37686145305633545
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.527326583862305,0.4249267578125
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.954792022705078,0.45736461877822876
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.694963455200195,0.4556150436401367
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.018491744995117,0.4763520359992981
