snr_db,video_path,psnr,ssim
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.148637771606445,0.23270776867866516
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.653095245361328,0.2338593453168869
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.056973457336426,0.22206971049308777
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.52073860168457,0.22712105512619019
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.570449829101562,0.2259039282798767
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.130014419555664,0.23898251354694366
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.225406646728516,0.22928178310394287
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.907943725585938,0.24052855372428894
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.14255428314209,0.22283266484737396
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.421327590942383,0.22629201412200928
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.209578514099121,0.21399883925914764
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.939104080200195,0.2410728931427002
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.087217330932617,0.2488267421722412
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.894412994384766,0.25361138582229614
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.236563682556152,0.2264808863401413
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.651226997375488,0.23449891805648804
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.416057586669922,0.23097749054431915
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.919256210327148,0.2385421097278595
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.751200675964355,0.2111733853816986
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.272406578063965,0.23989111185073853
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.90481948852539,0.2605659067630768
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.714122772216797,0.23974764347076416
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.901004791259766,0.23617511987686157
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.07503890991211,0.22619149088859558
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.5917329788208,0.22305065393447876
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.318534851074219,0.24902896583080292
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.639991760253906,0.23505087196826935
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.867607116699219,0.20969903469085693
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.195273399353027,0.23001007735729218
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.94434928894043,0.2380192130804062
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.42646598815918,0.21624591946601868
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.609299659729004,0.24295906722545624
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.55117416381836,0.22757118940353394
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.790225982666016,0.24271589517593384
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.574064254760742,0.2411063313484192
