snr_db,video_path,psnr,ssim
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.225187301635742,0.24866288900375366
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.543344497680664,0.23302143812179565
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.994778633117676,0.22621774673461914
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.124361038208008,0.2485589236021042
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.8092041015625,0.2381710410118103
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.196648597717285,0.23160360753536224
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.797346115112305,0.22374765574932098
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.46072769165039,0.2440069615840912
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.795438766479492,0.22550606727600098
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.35844612121582,0.24696744978427887
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.71346378326416,0.23768554627895355
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.077309608459473,0.2349056601524353
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.334707260131836,0.22858577966690063
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.936585426330566,0.21714502573013306
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.648454666137695,0.23139581084251404
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.85078239440918,0.2288002222776413
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.314584732055664,0.25673723220825195
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.811681747436523,0.22256967425346375
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.513406753540039,0.23714348673820496
