snr_db,n,l2_mean,l2_std,l2_ci95,l2_norm_mean,l2_norm_std,l2_norm_ci95,token_acc_mean,token_acc_std,token_acc_ci95
0.0,500,19.69887030982971,2.022007164021472,0.17723674241394824,0.17898915780820748,0.018372493126662653,0.0016104200270567217,0.0881953125,0.03467763071129524,0.003039628351108349
5.0,500,16.954676612854005,2.67321388411576,0.2343175281605401,0.15405468639137837,0.024289530020425998,0.0021290711784740196,0.1622109375,0.05809523602108792,0.005092271958952241
10.0,500,15.503375953674317,3.3478842103109563,0.2934549896620972,0.1408677838620772,0.030419763459427235,0.0026664098310259436,0.2157421875,0.08113497829241399,0.0071117944111404536
15.0,500,14.735538136482239,3.496859513196464,0.30651325070754537,0.1338910059011643,0.03177339255481723,0.0027850606526315957,0.24346875,0.08906937477861376,0.007807274927360717
20.0,500,14.547000749588012,3.4924019665153776,0.30612252951378727,0.1321779052225574,0.031732890103976674,0.0027815104562848706,0.250296875,0.09246737490096996,0.008105122770397447
25.0,500,14.10996937084198,3.514264614685577,0.30803887511887496,0.12820692225819533,0.031931539921041995,0.0027989228804761682,0.2641171875,0.09310136273235727,0.008160694254002721
30.0,500,14.359561864852905,3.6001804889076263,0.3155697335350625,0.1304747858257814,0.032712194330533025,0.0028673502564771987,0.259125,0.09640077114989325,0.008449900153082826
