snr_db,video_path,psnr,ssim
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.168302536010742,0.36645615100860596
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.686969757080078,0.37927353382110596
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.125917434692383,0.36523205041885376
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.737964630126953,0.3760825991630554
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.631542205810547,0.3875240683555603
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.945026397705078,0.3691709339618683
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.739566802978516,0.3801566958427429
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.089588165283203,0.37271738052368164
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.522050857543945,0.4048563838005066
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.316036224365234,0.405487596988678
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.781776428222656,0.39868685603141785
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.586299896240234,0.4083089828491211
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.99262237548828,0.39306849241256714
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.327852249145508,0.4081481397151947
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.293962478637695,0.42346006631851196
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.137954711914062,0.43572598695755005
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.076295852661133,0.4309854507446289
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.451953887939453,0.42337268590927124
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.512035369873047,0.4261847138404846
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.908702850341797,0.44911426305770874
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.592626571655273,0.4412621855735779
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.4731388092041,0.4385794997215271
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.616436004638672,0.4245058000087738
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.786882400512695,0.4457477033138275
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.117691040039062,0.4439689517021179
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.79254150390625,0.4375019073486328
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.970918655395508,0.44898444414138794
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.964786529541016,0.45250701904296875
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.059913635253906,0.46253132820129395
