snr_db,n,l2_mean,l2_std,l2_ci95,l2_norm_mean,l2_norm_std,l2_norm_ci95,token_acc_mean,token_acc_std,token_acc_ci95
0.0,500,27.291710666656495,0.8150392853122395,0.07144134325460771,0.247979718153307,0.007405663013368109,0.0006491349839208033,0.00103125,0.0020479098477445188,0.00017950721274884111
5.0,500,27.193126571655274,0.769993765670061,0.06749292936974056,0.24708395693146945,0.006996367480326128,0.0006132586486378632,0.0009296875,0.0018888794858043579,0.000165567586917285
10.0,500,27.208424034118654,0.7553657717761249,0.06621072917186588,0.24722295373077102,0.006863453649922731,0.0006016082377285338,0.0009453125,0.001945029565453885,0.0001704893584027891
15.0,500,27.15434064865112,0.8196812038667027,0.07184822535561258,0.24673153775290046,0.007447840715927179,0.0006528320225550318,0.001015625,0.0020105991260857136,0.00017623678380002957
20.0,500,27.17898861694336,0.8206307023270115,0.07193145256520242,0.24695549572698336,0.00745646811064971,0.0006535882470449092,0.0011640625,0.0020437695870544424,0.00017914430289841596
25.0,500,27.177523845672606,0.762542540112112,0.06683980065270087,0.24694218642690627,0.006928663669585736,0.0006073241479703324,0.00096875,0.0018934876791736365,0.0001659715128754701
30.0,500,27.07213377380371,0.7772942332125271,0.06813284356408598,0.24598458429498363,0.007062701463771878,0.0006190730786490226,0.001234375,0.002156425162064329,0.0001890189994300601
