snr_db,video_path,psnr,ssim
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.04104232788086,0.28740930557250977
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.92413330078125,0.3483192026615143
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.182226181030273,0.29894864559173584
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.41042709350586,0.32629287242889404
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.244613647460938,0.3136481046676636
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.516347885131836,0.3110106289386749
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.651580810546875,0.33055606484413147
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.786781311035156,0.33242470026016235
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.171552658081055,0.34753090143203735
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.070907592773438,0.36548280715942383
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.301416397094727,0.34685200452804565
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.47480010986328,0.34605759382247925
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.373382568359375,0.34319329261779785
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.309173583984375,0.3318108320236206
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.961580276489258,0.3403046429157257
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.556461334228516,0.3157161474227905
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.29506492614746,0.3757261037826538
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.24852752685547,0.3761206567287445
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.714595794677734,0.3660307228565216
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.644193649291992,0.32135245203971863
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.51076889038086,0.3571730852127075
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.20878028869629,0.36375850439071655
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.710655212402344,0.3827589750289917
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.276338577270508,0.361217200756073
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.790390014648438,0.35619908571243286
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.941789627075195,0.42237547039985657
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.78206443786621,0.3877507150173187
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.152156829833984,0.3877340257167816
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.41706085205078,0.37318944931030273
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.774337768554688,0.37458592653274536
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.972183227539062,0.3679465055465698
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.830461502075195,0.42064201831817627
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.278236389160156,0.337982177734375
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.233741760253906,0.3349932134151459
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.78512954711914,0.39301878213882446
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.422685623168945,0.3480210602283478
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.994972229003906,0.35427623987197876
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.157630920410156,0.33993831276893616
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.064231872558594,0.35468241572380066
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.540700912475586,0.379123330116272
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.51744270324707,0.37882015109062195
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.297958374023438,0.3843195140361786
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.673416137695312,0.3681386411190033
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.58236312866211,0.37614139914512634
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.8873291015625,0.3600451648235321
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.808080673217773,0.33715003728866577
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.998422622680664,0.3619464337825775
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.466808319091797,0.344468891620636
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.932710647583008,0.3757554292678833
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.979679107666016,0.34389764070510864
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.739660263061523,0.3505125641822815
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.956707000732422,0.3344390392303467
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.10081672668457,0.3398229479789734
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.007055282592773,0.35593605041503906
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.940649032592773,0.362316370010376
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.909284591674805,0.3914705514907837
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.892959594726562,0.2759992778301239
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.051441192626953,0.2829097807407379
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.18076515197754,0.2725216746330261
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.15922737121582,0.2864152789115906
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.38279151916504,0.2815585136413574
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.890275955200195,0.28080299496650696
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.8116397857666,0.286947637796402
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.4942626953125,0.27900487184524536
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.591045379638672,0.3625485301017761
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.35698127746582,0.35120105743408203
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.714309692382812,0.3449209928512573
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.07772445678711,0.3741154670715332
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.04390525817871,0.3296653628349304
