snr_db,n,l2_mean,l2_std,l2_ci95,l2_norm_mean,l2_norm_std,l2_norm_ci95,token_acc_mean,token_acc_std,token_acc_ci95
0.0,500,12.495790782928466,1.9809913164710014,0.17364154486146555,0.11354006768945843,0.017999812262512526,0.0015777531090075219,0.2279375,0.059537800224404684,0.005218718286476787
5.0,500,7.656642854690552,2.1077261250214954,0.18475034062521112,0.06957028675474024,0.019151358330416635,0.001678690572260124,0.4344375,0.09293373246942628,0.008146000813613129
10.0,500,5.486518805265427,2.1344936653157345,0.18709661898099578,0.049851964341494304,0.019394575297608522,0.001700009479399482,0.55328125,0.10614706744511668,0.009304200690045804
15.0,500,4.326824062347412,2.4893556529610414,0.21820164363961514,0.03931467047211325,0.022618945391313105,0.001982637979393802,0.63240625,0.12614604695369108,0.011057188534388272
20.0,500,4.204679405927658,3.003047832993731,0.26322874849489075,0.03820483174331897,0.02728648871895421,0.0023917661908002203,0.6502890625,0.14235661040962008,0.012478107070556695
25.0,500,4.000400521636009,2.9302388920024374,0.2568467634309797,0.03634869964628611,0.026624927379447542,0.0023337777826444492,0.6602109375,0.1448520495923908,0.012696841959095257
30.0,500,3.517597409397364,2.271497925485553,0.19910557186770958,0.031961822577317604,0.020639432325358777,0.0018091260089031442,0.6831796875,0.13321473954926338,0.011676786758893639
