snr_db,video_path,psnr,ssim
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.815860748291016,0.3551425039768219
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.541194915771484,0.37726032733917236
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.891666412353516,0.3716784119606018
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.35825538635254,0.36146095395088196
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.552982330322266,0.35972756147384644
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.286645889282227,0.3785704970359802
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.132770538330078,0.34781375527381897
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.83924102783203,0.3765791952610016
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.814380645751953,0.40344366431236267
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.798782348632812,0.39167946577072144
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.5107421875,0.397707462310791
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.127445220947266,0.3974664807319641
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.999088287353516,0.4295094609260559
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.231414794921875,0.4438612163066864
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.628963470458984,0.4256477952003479
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.408281326293945,0.44192439317703247
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.208288192749023,0.42201244831085205
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.0946044921875,0.4324043095111847
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.101343154907227,0.45497745275497437
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.56142234802246,0.4475719928741455
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.035478591918945,0.42354246973991394
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.566164016723633,0.4587942063808441
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.15959930419922,0.43440404534339905
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.630264282226562,0.44538867473602295
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.96023178100586,0.44352567195892334
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.133758544921875,0.4644758701324463
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.34295082092285,0.45854637026786804
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.357440948486328,0.4448314309120178
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.967975616455078,0.4641053378582001
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.580636978149414,0.4698161482810974
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.49211883544922,0.4697772264480591
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.310537338256836,0.4614860415458679
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.030607223510742,0.4895859360694885
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.7269287109375,0.4862057864665985
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.15627670288086,0.49475157260894775
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.677793502807617,0.48539605736732483
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.825681686401367,0.4930964708328247
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.17621612548828,0.4892568290233612
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.355133056640625,0.49786823987960815
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.949115753173828,0.5104143023490906
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.516508102416992,0.47222042083740234
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.03009033203125,0.4591217041015625
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.290285110473633,0.4654070734977722
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.821304321289062,0.4496980905532837
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.607030868530273,0.4856606721878052
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.37302017211914,0.48101702332496643
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.04351806640625,0.46282902359962463
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.405385971069336,0.48387396335601807
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.770917892456055,0.48051393032073975
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.95661163330078,0.4872986078262329
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.559772491455078,0.4705609977245331
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.22684097290039,0.5053527355194092
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.464008331298828,0.4896524250507355
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.905128479003906,0.5036515593528748
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.512046813964844,0.48786890506744385
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.049352645874023,0.5154392719268799
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.911775588989258,0.3608192801475525
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.282344818115234,0.37413471937179565
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.910696029663086,0.3552410900592804
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.973825454711914,0.35309749841690063
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.678831100463867,0.3396029472351074
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.516014099121094,0.33675456047058105
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.37261962890625,0.3441779911518097
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.755657196044922,0.36133408546447754
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.016700744628906,0.41859540343284607
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.4139404296875,0.4186786711215973
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.481679916381836,0.3968599736690521
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.44187355041504,0.38804760575294495
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.183900833129883,0.3834967017173767
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.198509216308594,0.3839808702468872
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.693634033203125,0.41216927766799927
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.853593826293945,0.4174463748931885
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.241329193115234,0.44601163268089294
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.85125160217285,0.42871731519699097
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.062543869018555,0.4331567585468292
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.512447357177734,0.4213387370109558
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.396862030029297,0.41748368740081787
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.063987731933594,0.41097453236579895
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.721704483032227,0.40439605712890625
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.783187866210938,0.4187094569206238
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.6898250579834,0.471886545419693
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.392873764038086,0.4906143844127655
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.45840835571289,0.4813535809516907
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.750545501708984,0.46361243724823
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.375732421875,0.4896692633628845
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.67833137512207,0.46320581436157227
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.50060272216797,0.4499674439430237
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.07064437866211,0.4617505669593811
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.02041244506836,0.5127456188201904
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.885969161987305,0.5106827020645142
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.774703979492188,0.5006004571914673
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.447526931762695,0.49208125472068787
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.611835479736328,0.49104219675064087
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.210538864135742,0.47059041261672974
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.53234100341797,0.4774319529533386
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.260377883911133,0.4578283429145813
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.01540756225586,0.4811176657676697
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.817241668701172,0.5003129243850708
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.595455169677734,0.496722012758255
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.286222457885742,0.48971760272979736
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.78424072265625,0.4969584345817566
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.194454193115234,0.4790720045566559
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.42757225036621,0.45847389101982117
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.285310745239258,0.4757746458053589
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.796768188476562,0.4984790086746216
