snr_db,video_path,psnr,ssim
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.650829315185547,0.35385453701019287
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.199138641357422,0.357419490814209
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.43137550354004,0.3717873692512512
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.658937454223633,0.3522922396659851
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.663524627685547,0.37658220529556274
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.583904266357422,0.39445775747299194
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.279369354248047,0.3725312650203705
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.83429527282715,0.3922346830368042
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.282636642456055,0.42868712544441223
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.488327026367188,0.4114440679550171
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.306827545166016,0.43174034357070923
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.86515235900879,0.4248746931552887
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.67947006225586,0.453535795211792
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.3150634765625,0.44237565994262695
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.268705368041992,0.47563087940216064
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.317562103271484,0.40922811627388
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.4487247467041,0.4271779954433441
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.183441162109375,0.4604891240596771
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.965028762817383,0.44962844252586365
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.687894821166992,0.47811633348464966
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.165233612060547,0.435793399810791
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.450191497802734,0.47958654165267944
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.00524139404297,0.46875059604644775
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.627208709716797,0.45780009031295776
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.996126174926758,0.4522843062877655
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.55343246459961,0.4644196033477783
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.307985305786133,0.46190404891967773
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.569162368774414,0.462508887052536
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.36670684814453,0.46973472833633423
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.35556411743164,0.4812151789665222
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.080997467041016,0.47787201404571533
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.102128982543945,0.48198381066322327
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.623998641967773,0.5052591562271118
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.57039451599121,0.5045768618583679
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.718690872192383,0.5111123323440552
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.019140243530273,0.4887411594390869
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.540058135986328,0.5122655630111694
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.469438552856445,0.5144635438919067
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.210693359375,0.5156097412109375
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.27042007446289,0.5213209986686707
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.307918548583984,0.47355228662490845
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.513816833496094,0.45702889561653137
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.545989990234375,0.4719070494174957
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.151325225830078,0.4644800126552582
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.18983268737793,0.4934164881706238
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.957304000854492,0.49213743209838867
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.235265731811523,0.5143915414810181
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.389915466308594,0.47859835624694824
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.50153350830078,0.49273982644081116
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.202560424804688,0.4910339415073395
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.206478118896484,0.488513320684433
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.66013526916504,0.5083854794502258
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.56212615966797,0.5069235563278198
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,23.553264617919922,0.5171948075294495
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,22.569435119628906,0.49142783880233765
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,24.180057525634766,0.5440554618835449
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.81805419921875,0.3637315034866333
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.25825309753418,0.38024741411209106
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.2762508392334,0.3491668105125427
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.785802841186523,0.35665804147720337
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.371627807617188,0.35271838307380676
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.456621170043945,0.35748091340065
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.892757415771484,0.37856683135032654
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.92806053161621,0.36045047640800476
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.558635711669922,0.4171690046787262
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.507328033447266,0.4295865297317505
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.650909423828125,0.39433568716049194
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.39592742919922,0.3794751763343811
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.337661743164062,0.4064171314239502
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.34400749206543,0.4065113067626953
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.66168785095215,0.4286983013153076
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.880260467529297,0.41546496748924255
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.430294036865234,0.45508450269699097
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.234477996826172,0.42799100279808044
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.391237258911133,0.4560205638408661
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.21697235107422,0.4071364402770996
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,21.27066421508789,0.4503400921821594
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.679012298583984,0.3999486565589905
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.31226921081543,0.40734395384788513
