snr_db,video_path,psnr,ssim
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.867605209350586,0.2921326160430908
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.034128189086914,0.294552206993103
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.037208557128906,0.30200284719467163
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.652782440185547,0.2907567322254181
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.95724868774414,0.28096020221710205
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.477676391601562,0.30788561701774597
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.2315673828125,0.29911813139915466
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.682117462158203,0.285035103559494
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.387292861938477,0.32124143838882446
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.39215087890625,0.3205237090587616
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.77141571044922,0.3210904598236084
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.09950065612793,0.323097825050354
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.288143157958984,0.3257214426994324
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.905229568481445,0.32459795475006104
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.742826461791992,0.30614757537841797
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.121599197387695,0.34664151072502136
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.775915145874023,0.3721632957458496
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.56265640258789,0.3532588481903076
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.50635528564453,0.32646843791007996
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.767383575439453,0.34260931611061096
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.628503799438477,0.32306480407714844
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.78827667236328,0.33966055512428284
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.570999145507812,0.3612664043903351
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.887256622314453,0.36906567215919495
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.73688316345215,0.36283886432647705
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.380916595458984,0.37533849477767944
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.129425048828125,0.357276976108551
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.447351455688477,0.38087934255599976
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.046424865722656,0.38501042127609253
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.795177459716797,0.3956136405467987
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.565448760986328,0.3468219041824341
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.04666519165039,0.36906570196151733
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.37015724182129,0.3633653521537781
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.039953231811523,0.37073975801467896
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.4163818359375,0.3598248362541199
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.2352237701416,0.361892968416214
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.466981887817383,0.34458184242248535
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.181283950805664,0.33605408668518066
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.34960174560547,0.3530418872833252
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.55830955505371,0.38533902168273926
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.781673431396484,0.39709538221359253
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.043262481689453,0.3666937053203583
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.90328598022461,0.36128002405166626
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.37941551208496,0.3431205749511719
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.152305603027344,0.3488961160182953
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.243764877319336,0.36632341146469116
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.07396125793457,0.3710108697414398
