snr_db,n,l2_mean,l2_std,l2_ci95,l2_norm_mean,l2_norm_std,l2_norm_ci95,token_acc_mean,token_acc_std,token_acc_ci95
0.0,500,26.791214679718017,0.7890905456115834,0.06916683593528404,0.24343207893443244,0.007169885885433661,0.0006284682074452406,0.00109375,0.002045280183632335,0.00017927671252649803
5.0,500,26.808614978790285,0.7958433770446677,0.069758747708183,0.24359018266462462,0.007231243902011161,0.0006338464747296891,0.0010078125,0.0018972789981741153,0.0001663038366382408
10.0,500,26.804849143981933,0.8215402950384205,0.07201118188167674,0.24355596529123263,0.0074647329111587205,0.0006543126887506472,0.000859375,0.00186543831601227,0.00016351287779149787
15.0,500,26.775001800537108,0.8234883004664781,0.07218193208593762,0.24328476441615834,0.007482433004894545,0.0006558641703724629,0.00090625,0.001859593517708159,0.00016300055863164537
20.0,500,26.771384948730468,0.7768333747382876,0.06809244753773085,0.2432519007418153,0.007058513981501296,0.000618706029644568,0.0009453125,0.0019133282698232837,0.00016771061732419933
25.0,500,26.765833240509032,0.80183598180863,0.07028402267547175,0.24320145644915675,0.007285694297536829,0.0006386192623329372,0.0009765625,0.001976469952317408,0.0001732452298196057
30.0,500,26.634788578033447,0.8379983277896621,0.07345379205797835,0.24201074990594643,0.007614274959763134,0.0006674206272486698,0.00153125,0.0026816301185445712,0.00023505524363459803
