snr_db,video_path,psnr,ssim
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.823543548583984,0.23433879017829895
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.177916526794434,0.22112074494361877
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.075372695922852,0.25338518619537354
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.969391822814941,0.24207961559295654
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.086918830871582,0.22626462578773499
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.165114402770996,0.23774582147598267
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.493372917175293,0.24199342727661133
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.530929565429688,0.2569963335990906
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.00548553466797,0.25747910141944885
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.471414566040039,0.23552101850509644
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.889836311340332,0.23460692167282104
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.997897148132324,0.22507651150226593
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.955710411071777,0.23773261904716492
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.2479887008667,0.2369038462638855
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.130814552307129,0.22556172311306
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.84814453125,0.21644800901412964
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.647878646850586,0.2224409580230713
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.667963981628418,0.22057941555976868
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.55886173248291,0.23611776530742645
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.012428283691406,0.23721401393413544
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.400367736816406,0.25910305976867676
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.321371078491211,0.2642682194709778
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.601753234863281,0.2308342456817627
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.121089935302734,0.24446772038936615
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.383621215820312,0.23892420530319214
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.687708854675293,0.2163953185081482
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.202093124389648,0.23633863031864166
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.948790550231934,0.2621261477470398
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.900548934936523,0.2268054485321045
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.719165802001953,0.2216336578130722
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.630329132080078,0.2457222044467926
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.628052711486816,0.24660980701446533
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.360971450805664,0.23035958409309387
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.338348388671875,0.22709476947784424
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.668635368347168,0.2390625923871994
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.344935417175293,0.22944945096969604
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.268447875976562,0.2318376898765564
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.053521156311035,0.24767929315567017
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.225776672363281,0.23953157663345337
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.868756294250488,0.21963676810264587
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.349678039550781,0.2509218156337738
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.190936088562012,0.235906183719635
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.648565292358398,0.23699131608009338
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.188594818115234,0.23413074016571045
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.765013694763184,0.24254384636878967
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.249364852905273,0.24857871234416962
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.628562927246094,0.25939297676086426
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.529119491577148,0.24460239708423615
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.019670486450195,0.22716683149337769
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.715751647949219,0.22930817306041718
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.946799278259277,0.219419926404953
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.079151153564453,0.22570013999938965
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,14.93152141571045,0.2230353057384491
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.240179061889648,0.25021544098854065
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.450149536132812,0.240868479013443
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.47169303894043,0.22742760181427002
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.038675308227539,0.24706050753593445
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.537714004516602,0.23182164132595062
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.265796661376953,0.22798290848731995
