snr_db,video_path,psnr,ssim
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.180387496948242,0.3250494599342346
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.772953033447266,0.33067816495895386
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.09385108947754,0.31998327374458313
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.38448715209961,0.2987512946128845
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.678131103515625,0.27485191822052
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.843568801879883,0.3191184997558594
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.490888595581055,0.2889133095741272
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.60053825378418,0.3300793170928955
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.840572357177734,0.34389668703079224
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.27090072631836,0.340351939201355
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.83895492553711,0.3413894474506378
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.232906341552734,0.33706068992614746
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.189491271972656,0.33807942271232605
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.62652587890625,0.31382226943969727
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.399188995361328,0.33676522970199585
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.010650634765625,0.33418571949005127
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.8477783203125,0.37498360872268677
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.61937713623047,0.35981982946395874
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.024702072143555,0.35980522632598877
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.452844619750977,0.3147352933883667
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.968849182128906,0.3525426387786865
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.590988159179688,0.38090676069259644
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.67478370666504,0.3711615204811096
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.309110641479492,0.36592742800712585
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.85457420349121,0.34641167521476746
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.42721176147461,0.3829241991043091
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.165861129760742,0.3932272493839264
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.920459747314453,0.37649765610694885
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.482391357421875,0.3488873243331909
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.90604019165039,0.39363741874694824
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.993614196777344,0.3789985179901123
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.379852294921875,0.3931659758090973
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.78942108154297,0.3590546250343323
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.048336029052734,0.34154558181762695
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.37859344482422,0.3881397247314453
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.222984313964844,0.3618163466453552
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.790781021118164,0.3610454499721527
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.823965072631836,0.34085574746131897
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.822460174560547,0.36571502685546875
20.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.255224227905273,0.38098984956741333
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.768648147583008,0.37308400869369507
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.477842330932617,0.3876321315765381
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.713077545166016,0.3498685359954834
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.009931564331055,0.36170023679733276
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.288320541381836,0.3752925992012024
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.117216110229492,0.3428563177585602
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.983600616455078,0.3601164221763611
25.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.589635848999023,0.3178936839103699
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.782995223999023,0.3650367259979248
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.96817970275879,0.35885903239250183
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.73649024963379,0.34476834535598755
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.295909881591797,0.3522074818611145
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.082239151000977,0.3703885078430176
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.087482452392578,0.3601592779159546
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.828495025634766,0.35690081119537354
30.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.574970245361328,0.3834112882614136
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.597392082214355,0.2767053544521332
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.008670806884766,0.285505473613739
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.833017349243164,0.2607611417770386
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.656818389892578,0.28758519887924194
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.950545310974121,0.26457351446151733
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.298458099365234,0.2793152332305908
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,15.71117877960205,0.2648811340332031
0.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,16.284564971923828,0.2715737223625183
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.2120304107666,0.3563295006752014
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.293176651000977,0.3584136366844177
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.046823501586914,0.32346808910369873
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.61483383178711,0.35020911693573
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.083723068237305,0.32870447635650635
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,17.502479553222656,0.31638848781585693
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.96624183654785,0.3778873085975647
5.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.680856704711914,0.33332356810569763
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.105995178222656,0.3936648964881897
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.62222671508789,0.3395492136478424
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,20.13493537902832,0.394370436668396
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.682147979736328,0.34583166241645813
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.46562957763672,0.3424641489982605
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.893491744995117,0.3576197028160095
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.92778205871582,0.34988144040107727
10.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.264659881591797,0.3315444588661194
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.176252365112305,0.35461682081222534
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.312610626220703,0.3415786921977997
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,18.66887855529785,0.36747539043426514
15.0,/home/cps-tingcong/10_sec_clips/clear/coral_clip.mp4,19.295276641845703,0.36467444896698
